elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
-0.536404600230965,0.2316771494698576,0.051481635420087,-2.4957480155177785,0.4200619886321328,-0.0763377728773539,0
-0.3095572488574529,0.2316771494698576,0.1690530628674351,-0.829449300100552,0.1323852008935555,-0.0763377728773539,1
0.4405190055356564,-1.1731779342982236,-0.7715183567113499,1.1559278927369945,-0.8660224741991541,1.3915139241496963,1
0.3271739453131352,-0.6112359007909912,-0.8890897841586982,0.7912667756852001,-2.3720950688305296,-0.0763377728773539,1
-0.992513275040338,-2.016090984559073,-0.9184826410205348,0.2544045755811697,1.130792875986265,-1.5441894699044043,0
0.3121304402295375,0.7936191829770903,0.874481627551524,0.1075271812130859,0.9446490721554208,0.2172325665280561,1
0.6043076430690171,-0.0492938672837584,0.051481635420087,0.6494541190539468,-0.341435390675866,-0.0763377728773539,1
-0.2650446171997954,0.7936191829770907,0.4041959177621315,-0.5914066264695196,1.215403695909376,1.3915139241496963,1
0.427383871132434,-0.6112359007909912,-0.0660897920272609,0.193627722739204,-0.1214472588757774,-0.0763377728773539,1
0.6511476501936303,0.5126481662234743,-0.0660897920272609,0.2290808868970173,-0.3245132266912438,0.4129461261316627,1
-0.2650609670445439,0.512648166223474,-0.0660897920272609,-0.712960332153451,0.6738944484014657,-0.0763377728773539,0
0.9217919102965464,1.074590199730707,0.4377877541756594,0.0720740170552726,-0.2399024067681328,1.3915139241496963,1
-0.1114809468599078,-0.6112359007909909,0.2187105601743897,-0.1558391811020987,0.1323852008935555,-0.0763377728773539,1
-0.0093831454766173,-0.8922069175446075,-0.0660897920272609,0.2037571982128649,0.0477743809704445,0.1333553266979389,1
-0.6773716217508922,-0.0492938672837584,-0.301232646921957,-2.657819623096353,0.0308522169858223,-1.5441894699044043,0
1.683320030551971,0.3253341550543969,0.2866244903147835,0.386087756738762,-0.1383694228603996,-0.0763377728773539,0
1.0072640997505733,1.0745901997307068,0.5217673452094795,-0.2368749848913863,-0.002992110983422,0.6575880756361713,1
0.2885690250251836,-1.4541489510518404,-0.4188040743693051,-0.4192055434172834,-0.8998668021683985,-0.957048791093584,0
0.8078669575720886,-0.6112359007909909,-0.0660897920272609,0.9432089077901143,-0.5783456864605768,-0.0763377728773539,0
0.1101789633187716,1.917503249991556,0.2866244903147831,-0.6015361019431805,0.436984152616755,1.3915139241496963,1
-0.7551156746346201,-0.6112359007909909,-0.183661219474609,-0.4698529207855882,0.3692954966782662,-0.0763377728773539,1
-1.1063070862382576,-0.6112359007909912,-0.4188040743693051,-2.470424326833626,0.3692954966782662,-1.5441894699044043,0
0.164565461871845,-0.3302648840373745,-0.301232646921957,0.6393246435802858,-0.4429683745835992,1.3915139241496963,1
-0.1369355766688625,-0.0492938672837584,-0.0660897920272609,-0.4394644943646053,0.6908166123860879,-0.0763377728773539,0
-1.2717801292324722,-0.8922069175446075,-0.183661219474609,0.1075271812130859,0.4200619886321328,-1.5441894699044043,0
-1.4521712636476949,-1.7351199678054567,-2.9149359186360817,-0.0140265244708454,0.6908166123860879,-1.5441894699044043,0
0.1142158791558504,0.512648166223474,0.5217673452094795,0.2645340510548307,-0.087602930906533,-0.0763377728773539,0
-0.3742699028755777,-0.3302648840373748,-0.183661219474609,-0.1355802301547768,0.1323852008935555,-1.5441894699044043,0
2.00354118177898,0.2316771494698576,0.4790140988649894,2.133422275945276,-1.4752203776455532,-0.0763377728773539,1
-0.3276636747293208,-0.6112359007909909,-0.0660897920272609,-0.2976518377333521,-0.9844776220915096,-0.0763377728773539,0
0.3407042406403253,-0.0492938672837584,0.6393387726568279,-0.1963570829967425,0.6908166123860879,1.3915139241496963,1
-0.3534836213869282,0.7936191829770907,0.6393387726568279,-1.0067151208896186,0.8261939242630656,1.3915139241496963,0
-0.4816816509652606,-0.0492938672837584,-0.5363755018166535,0.0112971642133069,0.2677625127705331,-0.0763377728773539,1
-0.6627531174101075,-0.3302648840373745,0.1690530628674351,0.2189514114233564,0.2169960208166665,-0.0763377728773539,1
0.3349096486097914,0.2316771494698576,0.051481635420087,0.6443893813171163,-0.2737467347373772,1.3915139241496963,1
-1.3529141802495197,-1.735119967805457,-1.3593754939480902,-1.087750924678906,2.2307335349867077,-1.5441894699044043,0
-0.6047631191945091,-0.6112359007909912,-0.6539469292640016,0.7862020379483696,-0.2229802427835106,-1.5441894699044043,0
-1.428909404843206,-2.2970620013126894,-1.215677082623554,-0.520500298153893,0.521594972539866,-1.1248032707538187,0
0.90660146807283,0.2316771494698576,1.1096244824462205,-0.1507744433652683,-0.087602930906533,1.3915139241496963,0
0.7900213553222023,0.7936191829770907,1.2432283772727526,-0.0596091641023197,-1.204465753891598,-0.0763377728773539,0
1.1773459531358377,0.7936191829770907,0.7569102001041763,-0.1254507546811159,-0.4937348665374658,1.3915139241496963,1
-0.5240858503041969,-0.6112359007909912,-0.0660897920272609,-0.1659686565757597,0.7415831043399546,-0.5656216718863708,0
-0.093920422239689,-0.6112359007909909,-0.0660897920272609,0.2594693133180002,0.3016068407397774,-1.5441894699044043,1
1.0382499756723749,-0.8922069175446075,1.2271959098935683,0.1379156076340687,-0.6460343423990655,-0.0763377728773539,1
-0.7056727737525197,-1.1731779342982236,-0.3012326469219573,-1.12826882657355,0.6738944484014657,-1.5441894699044043,0
0.3255095699286987,-0.0492938672837584,0.368020093932178,0.0619445415816116,-0.6291121784144433,0.4129461261316627,0
0.2608007869084355,0.2316771494698576,-0.3600183606456312,-0.0393502131549978,-0.3245132266912438,-0.0763377728773539,1
-0.80859075181919,-0.8922069175446075,-0.8890897841586975,-0.0444149508918283,0.2677625127705331,-0.5656216718863708,1
-0.1651520594986671,-0.0492938672837584,-0.3012326469219573,0.1683040340550516,0.1662295288627999,1.3915139241496963,0
0.1495533456477618,0.2316771494698579,0.4041959177621318,-0.1305154924179463,-0.087602930906533,-1.5441894699044043,0
0.5777056301142733,1.6365322332379395,0.2866244903147831,-1.9740800286242397,3.872183441495061,-0.810263621390879,1
-0.408703315083036,-0.7673309100985556,-0.2620421711061744,-0.1457097056284378,-0.67987867036831,-1.5441894699044043,0
-0.6162577880325019,-1.4541489510518404,-0.301232646921957,0.5481593643173372,0.2169960208166665,-0.0763377728773539,1
-1.415786015899981,-1.4541489510518404,-0.4188040743693051,-2.0804395210976794,1.384625335755598,-0.0763377728773539,1
-1.0374425255655373,-1.173177934298224,-0.183661219474609,-1.1029451378893975,0.6231279564475992,-0.7613352314899776,0
-0.9197643846382688,-0.450681034074639,0.723318363690648,-0.7686724472585862,1.892290255294264,-1.5441894699044043,0
-0.124940935188845,0.7936191829770903,-0.0660897920272609,0.0366208528974592,0.1323852008935555,-0.5656216718863708,1
-1.5836425450774685,-2.578033018066306,-0.301232646921957,0.1075271812130859,0.2846846767551552,-1.0549055708953876,0
-0.1477580620591155,1.1994662071767586,1.5015292406040477,-0.0697386395759807,1.5707691395864425,1.3915139241496963,1
0.5224969833399987,0.2316771494698576,0.051481635420087,-1.3916351888887348,0.0139300530012001,0.8043732453388764,0
